Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,"I really like app, however sessions keep freezing restarting seem make difference. A shame really ruining meditations putting trying it. A really nice otherwise.",Positive,0.333333333,0.466666667
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,"The content best I've ever seen performance not. I finished Day 4 today I noticed I'm day 4 again, I'm forced listen I chose 3 min session instead 10 mins played 10 mins. I'm using motivation encouragement I'm feeling way discouraged today.",Positive,0.35,0.25
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,"This far helpful meditation guidance I've used. It utilizes methods easy natural. There's gimmicks, weird tricks, thoughts learning ok them.",Positive,0.126666667,0.746666667
Headspace: Meditation & Mindfulness,"The cool. Learn meditate step time. However., gives trial, rest pay $13 month. I can't see worth it.",Positive,0.325,0.375
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Headspace: Meditation & Mindfulness,It helped hard times helped lot train mind.. Undoubtedly best meditating Android!!â¤ï¸â¤ï¸â¤ï¸,Positive,0.354166667,0.420833333
Headspace: Meditation & Mindfulness,I love I really hard time life listening 3 minutes I feel like I open people almost made cry I dont cry easily,Positive,0.160416667,0.61875
Headspace: Meditation & Mindfulness,I advice everyone. All take 10 mins day,Neutral,0,0
Headspace: Meditation & Mindfulness,When I try create account I mistakenly clicked back button. Now cannot even login.not effective,Positive,0.3,0.4
Headspace: Meditation & Mindfulness,nan,nan,nan,nan
Health and Nutrition Guide,This keeps informed,Neutral,0,0
Health and Nutrition Guide,Great app.swsmi r.y.osho,Positive,0.8,0.75
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,This informative.,Neutral,0,0
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Stupid keeps crashing,Negative,-0.8,1
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,It helps maintain good health always really good body!,Positive,0.7875,0.6
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Helpful. Good work,Positive,0.7,0.6
Health and Nutrition Guide,Great,Positive,0.8,0.75
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Very informative knowledgeable. Gives accurate information. Many valuable unknown facts. Important families need get right path living healthy. A solid app.,Positive,0.273214286,0.521130952
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,It's complicated much confusing information,Negative,-0.4,0.7
Health and Nutrition Guide,Very nice Its full human,Positive,0.376666667,0.55
Health and Nutrition Guide,The continues crash,Neutral,0,0
Health and Nutrition Guide,"It's Ok me, best buy far.",Positive,0.533333333,0.6
Health and Nutrition Guide,Calorie calculator working,Neutral,0,0
Health and Nutrition Guide,much adds. otherwise ok.,Positive,0.35,0.35
Health and Nutrition Guide,Nice app... Full helpfull information,Positive,0.475,0.775
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Very informative innovative app.,Positive,0.35,0.65
Health and Nutrition Guide,Super must,Positive,0.333333333,0.666666667
Health and Nutrition Guide,Gud better guidance.,Positive,0.5,0.5
Health and Nutrition Guide,Exactly I needed improve health lifestyle thank,Positive,0.25,0.25
Health and Nutrition Guide,Very nice Super,Positive,0.556666667,0.833333333
Health and Nutrition Guide,Cool and perfect,Positive,0.675,0.825
Health and Nutrition Guide,much adds,Positive,0.2,0.2
Health and Nutrition Guide,Added classification food... And good individual....,Positive,0.35,0.5
Health and Nutrition Guide,Easy & helpfull I happy,Positive,0.616666667,0.916666667
Health and Nutrition Guide,Excellent understand nutrition needs!,Positive,1,1
Health and Nutrition Guide,Its really helpful knowledgeable .i liked,Positive,0.4,0.5
Health and Nutrition Guide,I like it.,Neutral,0,0
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Good informative. expecting next..,Positive,0.35,0.3
Health and Nutrition Guide,I think useful,Positive,0.3,0
Health and Nutrition Guide,Wonderful works great,Positive,0.9,0.875
Health and Nutrition Guide,Very informal health,Positive,0.2,0.3
Health and Nutrition Guide,Its really good,Positive,0.7,0.6
Health and Nutrition Guide,Nice food information,Positive,0.6,1
Health and Nutrition Guide,Its helpful ....thank uuuu,Neutral,0,0
Health and Nutrition Guide,It's great!,Positive,1,0.75
Health and Nutrition Guide,This good..,Positive,0.7,0.6
Health and Nutrition Guide,This amazing,Positive,0.6,0.9
Health and Nutrition Guide,Great useful,Positive,0.55,0.375
Health and Nutrition Guide,Super healthy,Positive,0.416666667,0.583333333
Health and Nutrition Guide,Good,Positive,0.7,0.6
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nice!,Positive,0.75,1
Health and Nutrition Guide,Very informative,Positive,0.2,0.3
Health and Nutrition Guide,Useful,Positive,0.3,0
Health and Nutrition Guide,Seems great,Positive,0.8,0.75
Health and Nutrition Guide,Good guide,Positive,0.7,0.6
Health and Nutrition Guide,Helpful,Neutral,0,0
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Good,Positive,0.7,0.6
Health and Nutrition Guide,Amazing,Positive,0.6,0.9
Health and Nutrition Guide,Fantastic,Positive,0.4,0.9
Health and Nutrition Guide,Like look ideas helpful popping ad middle quite annoying stop.,Negative,-0.4,0.45
Health and Nutrition Guide,It contains nice stuff eat get nutrients much quantity. It really wonderful guide,Positive,0.6,0.733333333
Health and Nutrition Guide,"I'm sure would ok, except US pounds inches measure.",Positive,0.5,0.694444444
Health and Nutrition Guide,Its good adviser motivater full luv,Positive,0.525,0.575
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Plus Hindi version will also launch ...,Neutral,0,0
Health and Nutrition Guide,It helpful useful,Positive,0.3,0
Health and Nutrition Guide,Good app!!!,Positive,1,0.6
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,It useful every human,Positive,0.15,0.05
Health and Nutrition Guide,It's awesome,Positive,1,1
Health and Nutrition Guide,It's good aap stay healthy &fit Indians.,Positive,0.533333333,0.5
Health and Nutrition Guide,Helpful healthy lifestyle,Positive,0.5,0.5
Health and Nutrition Guide,More features need,Positive,0.5,0.5
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,It's nice,Positive,0.6,1
Health and Nutrition Guide,Good,Positive,0.7,0.6
Health and Nutrition Guide,short sweet,Positive,0.175,0.475
Health and Nutrition Guide,Nice,Positive,0.6,1
Health and Nutrition Guide,Cool,Positive,0.35,0.65
Health and Nutrition Guide,Good,Positive,0.7,0.6
Health and Nutrition Guide,Super,Positive,0.333333333,0.666666667
Health and Nutrition Guide,Good,Positive,0.7,0.6
Health and Nutrition Guide,Love,Positive,0.5,0.6
Health and Nutrition Guide,"Best place start getting nutrition, nice advice aswell food catalogue. Base start go specialized sources.",Positive,0.266666667,0.766666667
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Add health recipes guide,Neutral,0,0
Health and Nutrition Guide,nice come deficiency,Positive,0.6,1
Health and Nutrition Guide,It contains good stuff helpful healthy lifestyle,Positive,0.6,0.55
Health and Nutrition Guide,This keeps informed,Neutral,0,0
Health and Nutrition Guide,Great app.swsmi r.y.osho,Positive,0.8,0.75
Health and Nutrition Guide,Don't like,Neutral,0,0
Health and Nutrition Guide,Gives important infos life health food,Positive,0.4,1
Health and Nutrition Guide,Thank,Neutral,0,0
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,NYC,Neutral,0,0
Health and Nutrition Guide,Great,Positive,0.8,0.75
Health and Nutrition Guide,Not specific good ui,Positive,0.35,0.3625
Health and Nutrition Guide,Stupid keeps crashing,Negative,-0.8,1
Health and Nutrition Guide,Decent good info.,Positive,0.433333333,0.633333333
Health and Nutrition Guide,It's helpful good Evey spicelly sports person,Positive,0.7,0.6
Health and Nutrition Guide,It helps maintain good health always really good body!,Positive,0.7875,0.6
Health and Nutrition Guide,Its quite helpful,Neutral,0,0
Health and Nutrition Guide,Helpful. Good work,Positive,0.7,0.6
Health and Nutrition Guide,Great,Positive,0.8,0.75
Health and Nutrition Guide,The facts correct I'm seeing anything except fact seems like booklet get 1st grade.,Neutral,0,0
Health and Nutrition Guide,"Bad grammar syntax, really basic tips helpful",Negative,-0.35,0.395833333
Health and Nutrition Guide,I know yet I got,Neutral,0,0
Health and Nutrition Guide,Very informative knowledgeable. Gives accurate information. Many valuable unknown facts. Important families need get right path living healthy. A solid app.,Positive,0.273214286,0.521130952
Health and Nutrition Guide,This really helped cure head tooth ache nutritional calculator awesome.,Positive,0.6,0.6
Health and Nutrition Guide,More adds anything else,Positive,0.5,0.5
Health and Nutrition Guide,I really like app. It's almost everything would wish terms feeding. Good job.,Positive,0.45,0.4
Health and Nutrition Guide,It's Good helpful nice,Positive,0.65,0.8
Health and Nutrition Guide,"It seems good pretty easy well,i like",Positive,0.461111111,0.811111111
Health and Nutrition Guide,It's complicated much confusing information,Negative,-0.4,0.7
Health and Nutrition Guide,Very nice Its full human,Positive,0.376666667,0.55
Health and Nutrition Guide,The continues crash,Neutral,0,0
Health and Nutrition Guide,nan,nan,nan,nan
Health and Nutrition Guide,Calorie calculator working,Neutral,0,0
Health and Nutrition Guide,much adds. otherwise ok.,Positive,0.35,0.35
Health and Nutrition Guide,Nice app... Full helpfull information,Positive,0.475,0.775
Health and Nutrition Guide,Good information provide,Positive,0.7,0.6
Health and Nutrition Guide,Very informative innovative app.,Positive,0.35,0.65
Health and Nutrition Guide,Super must,Positive,0.333333333,0.666666667
Health and Nutrition Guide,Gud better guidance.,Positive,0.5,0.5
Health and Nutrition Guide,Exactly I needed improve health lifestyle thank,Positive,0.25,0.25
Health and Nutrition Guide,Very nice Super,Positive,0.556666667,0.833333333
Health and Nutrition Guide,Cool and perfect,Positive,0.675,0.825
Health and Nutrition Guide,much adds,Positive,0.2,0.2
HealtheLife,"The loading 30% time recent update, load all. Also, search feature finding correct email doctor work properly. If try look ""Dr. David xxxxx"" recognize name variation name makes sense. But start typing first letters nurse's name, recognizes the""vi"" middle ""David."" I able find doctors name accident, even though clearly list providers.",Positive,0.141666667,0.281944444
HealtheLife,The pretty good type message type anything. Whoever designed made can't see typing keyboard covers it. It annoying almost impossible edit typed. There's lot small annoyances like within program.,Negative,-0.153333333,0.78
HealtheLife,"Follow My Health million times better. You guys need throw away. Advertising Hospitals useless I need message doctor, refill prescriptions schedule appointments. This user friendly. It confusing. If need hospital advertisements well Follow My Health add hospital advertisements front app. In ALL SERIOUSNESS, THROW THIS APPLICATION IN THE TRASH AND BURN THE BLUEPRINTS. I WISH I DIDN'T HAVE TO USE THIS APP. SADLY THIS IS WHAT MY DR CHANGED TOO. SO STUPID.",Negative,-0.204166667,0.6
HealtheLife,"Bad install v.2.4.0. Won't start. A workaround go Playstore, press Open three dots/open work. This done *each time* used. It needs fixing.",Negative,-0.35,0.583333333
HealtheLife,"The really useful. However, since recent update longer load all. It says properly installed I icon start it. The Play store shows installed however.",Positive,0.1,0.116666667
HealtheLife,"This worked perfectly fine galaxy s7 I upgraded s9+ work all! I log says ""sorry error occurred, still signed in, sign done"" Idk I loved I cant Anything it...",Positive,0.240277778,0.766666667
HealtheLife,Just signed Cerner insurance took long time itself. When I downloaded track exercise keeps producing error codes.,Negative,-0.05,0.4
HealtheLife,"Would nice link beside things like medicines listed, dosage shown wrong long time, I send quick note PA. They correct. The Cerner portal cases.",Positive,0.095833333,0.7
HealtheLife,The interface slow disappointing. Fingerprint login stopped working (it lost anything).,Negative,-0.45,0.55
HealtheLife,"The allow send reply doctor sends message. I ""forward"" it, problem secretary appear directory",Neutral,0,0
HealtheLife,Doctors hospital update. Uninstalled useless,Negative,-0.5,0.2
HealtheLife,Everytime try log stops. Pretty much worthless,Negative,-0.275,0.95
HealtheLife,"I longer contact dr office see messages, meds test results. This needs fixed.",Positive,0.1,0.2
HealtheLife,Will open. Keeps closing let access information. VERY DISAPPOINTING....,Negative,-0.39,0.705
HealtheLife,Best useful i've ever seen. Thank Qatar everything u r offering us,Positive,0.65,0.15
HealtheLife,It keeps crashing dont work,Neutral,0,0
HealtheLife,work Qalaxy 9+,Neutral,0,0
HealtheLife,I find confusing. Nothing information relates me.,Negative,-0.3,0.4
HealtheLife,The last update made useless!,Negative,-0.3125,0.133333333
HealtheLife,I get I can't choose get rid login timer account see x-rays. They're digital nowadays!,Neutral,0,0
HealtheLife,Site crashes everytime I try login.,Neutral,0,0
HealtheLife,This appt. Is great able see inform. Of emergency visit labs given harbor UCLA . Thank u.,Positive,0.65,0.6875
HealtheLife,Won't let sign period right user name email. With right password,Positive,0.285714286,0.535714286
HealtheLife,Just crashes instead logging,Neutral,0,0
HealtheLife,Worked great Note 8. Get S9 won't work all.,Positive,0.8,0.75
HealtheLife,Get results soon doctors upload system...... see your blood results day....... best medical system period.......,Positive,0.5,0.15
HealtheLife,Intentionally blocks smartlock autofilling login,Neutral,0,0
HealtheLife,Doesn't work.,Neutral,0,0
HealtheLife,Won't open used can't open,Neutral,0,0.5
HealtheLife,Won't open states stopped closes out.,Neutral,0,0.5
HealtheLife,Nice useful,Positive,0.45,0.5
HealtheLife,Not working logo changed,Neutral,0,0
HealtheLife,It needs little work.,Negative,-0.1875,0.5
HealtheLife,Love,Positive,0.5,0.6
HealtheLife,"I like app, I dont like name. When I sign called ""MyOHH"" makes sense since hospital Oklahoma Heart Hospital. I called thing sign on. I never find I'm looking MyOHH HealtheLife.",Neutral,0,0
HealtheLife,"Works Android every time I tap field, page scrolls back top. This annoying.",Negative,-0.1,0.466666667
HealtheLife,"It great first started using it, nothing loads log in. It's blank page. I hope gets fixed convenient",Positive,0.2875,0.320833333
HealtheLife,It open. I uninstall reinstall every time I it.!!!,Neutral,0,0.5
HealtheLife,It's loading anything,Neutral,0,0
HealtheLife,got excellent care,Positive,1,1
Healthy Recipes Free,Just kept saying there's problem immediate shutdown please X reload I deleted trying three times kept saying thing,Neutral,0,0
Healthy Recipes Free,We need like like,Neutral,0,0
Healthy Recipes Free,I live without,Positive,0.136363636,0.5
Healthy Recipes Free,"Really needs recipes categories. Also, I could find nutritional anaylisis recipes. I know say ding free ads I say ads presented annoying way I've ever seen. Popping install buttons right I'm hit button ridiculous.",Negative,-0.04952381,0.687142857
Healthy Recipes Free,I think great everyone. I start eating healthier I thought lately due recent surgery I had. I encourage everyone find way make appointment nutritionist find best diet eat healthy. Our body deserves :-).,Positive,0.445833333,0.529166667
Healthy Recipes Free,I love selects menu...And food picks healthy delicious....I love reminds time... Excellent app... Recommended highly.,Positive,0.532,0.648
Healthy Recipes Free,Simplistic quick easy. Every guy must app. Especially can't cook like me. Lol,Positive,0.213333333,0.706666667
Healthy Recipes Free,"No bad,just nice",Positive,0.6,1
Healthy Recipes Free,It's wonderful helps eat healthy.,Positive,0.75,0.75
Healthy Recipes Free,Not bad This really good recipes I wish choose,Positive,0.525,0.633333333
Healthy Recipes Free,To many blinking ads,Positive,0.5,0.5
Healthy Recipes Free,Easy healthy recipes,Positive,0.466666667,0.666666667
Healthy Recipes Free,Too many ingredients dishes.,Positive,0.5,0.5
Healthy Recipes Free,"Easy,informative",Neutral,0,0
Healthy Recipes Free,Need recipes nutritional information,Neutral,0,0
Healthy Recipes Free,Does well,Neutral,0,0
Healthy Recipes Free,"Eating healthy way live, great recipes, great app!",Positive,0.609090909,0.625
Healthy Recipes Free,Wonderful experience kitchen!,Positive,1,1
Healthy Recipes Free,Great,Positive,0.8,0.75
Healthy Recipes Free,Interesting .,Positive,0.5,0.5
Healthy Recipes Free,Very helpful,Positive,0.2,0.3
Healthy Recipes Free,Loving x,Positive,0.6,0.95
Healthy Recipes Free,"Notification 3 AM The average...I rated star I received notification 3 AM morning, advising purchase ad free version. It woke I find intrusive.",Positive,0.4,0.8
Healthy Recipes Free,Unimpressed I think recipes nutritional. I think recipes tasty. I wish nutritional information.,Neutral,0,0
Healthy Recipes Free,"Recipes Stright point organized comes recipes, I love it.",Positive,0.5,0.6
Healthy Recipes Free,"Missing pertinent nutritional info. I care Recipe include calories, carbs, fat nutritional info pertinent decision choising recipe. This even include serving size! It's useful me.",Positive,0.025,0.025
Healthy Recipes Free,Won't load Please fix keeps crashing,Neutral,0,0
Healthy Recipes Free,Healthy recipes All,Positive,0.5,0.5
Healthy Recipes Free,Healthy eating habits I'm determine learn new ways curb eating habits.,Positive,0.318181818,0.477272727
Healthy Recipes Free,nan,nan,nan,nan
Healthy Recipes Free,Good Amazing,Positive,0.65,0.75
Healthy Recipes Free,Love this! I enjoyed every recipe far!,Positive,0.416666667,0.766666667
Healthy Recipes Free,Yum! Love shopping list feature!,Positive,0.625,0.6
Healthy Recipes Free,Amazing All I need,Positive,0.6,0.9
Healthy Recipes Free,Tasty recipes n easy,Positive,0.433333333,0.833333333
Healthy Recipes Free,Don't bother diet Recipes seem good tell many calories much fat making. So much diet planning.,Positive,0.4,0.375
Healthy Recipes Free,Nice I would've given 5 stars way many ads ingredients save shopping list.,Positive,0.55,0.75
Healthy Recipes Free,YUMMY All recipes easy follow amazing!!,Positive,0.685416667,0.866666667
Healthy Recipes Free,Great keep,Positive,0.8,0.75
Healthy Recipes Free,So make IT healthy,Positive,0.5,0.5
Helix Jump,"Actually really enjoy playing game, however I paid upgraded version without ads still continued get ads. Emailed developer week ago along attached confirmation purchase never got response, therefore I'm giving star. Just lot downloads mean overlook people support game; especially ones voluntarily pay upgraded version.",Negative,-0.1425,0.5975
Helix Jump,"Update: I finally bought premium version avoid ads I'm still getting ads non stop despite reaching devs responded all. Going request refund I guess. Original review: The game fun addicting, many ads. An ad every time restart level, ad beat level, ad blink many times. I know devs make money game free pretty top",Positive,0.2025,0.605
Helix Jump,"Hi VOODOO I issues game I press icon everytime I try go game tablet says 'unfortunately helix jump stopped'. I honestly know game made IOS'S Android. I rated five stars u played friends iPhone really good quality. But seemed work perfectly phone tablet. can, reply comment inform happening. Thank",Positive,0.085714286,0.671428571
Helix Jump,It's good game much need update. There ads die get next level. When I first started play I went straight game. When game front screen thing. Also I got level 4 phones screen went black screen come back. It's good game lot work. Keep good work!,Positive,0.089102564,0.366666667
Helix Jump,I love game seems like thing again. It get harder easier. They even change colors repeat them. It's like loop level say different level. Please make challenging get higher game change maybe different color level. Other wise cool I beat like 6 levels 1 hour!,Positive,0.123863636,0.547727273
Helix Jump,"Love game - really addictive, could added difficulty levels pass by. My kid plays lot too, I thought ""let's buy full version help developers"". HOWEVER, I paid NO ADDS version, BUT NOTHING CHANGED, adds continue pop usual. Because gets 2 starts :(",Negative,-0.091666667,0.616666667
Helix Jump,"Ok I enjoying game, fun super addictive. The reason lost star review I keep getting ads middle level, makes lose. I mind ads levels skip 5 seconds cannot deal ads affecting gameplay ruining score.",Positive,0.176190476,0.466666667
Helix Jump,"I've enjoyed game, giving poor review someone addresses issue. I paid ads removed almost month ago still receiving numerous ads. I've emailed development team Google play store, received response. If nothing changes I'll delete game together leave review permanently",Negative,-0.14,0.52
Helix Jump,"Easy good. By way, I've noticed saying score hits 6 digits resets 10000. This true, might noticed points lower time, score still 100k+, fill screen up. E.g. I got score 300k, would say 30000. Hope helps people!",Positive,0.523611111,0.694444444
Helix Jump,"This game opinion simple fun addicting time . However variety colors ""trap"" positions limited kin getting boring. There also large amount ads even paying remove . And completely honest, I noticed level easiness canged much AT ALL past atleast 30 levels I've played. There define try change otherwise get attention.",Negative,-0.045238095,0.430952381
Helix Jump,"Like others I bought ad free version continued receiving ads. Then, I contacted devs response. I tried uninstalling reinstalling app, wondering would fix started way back level 1. So, even though clearly communicating Google Play (taking money problem), saving progress. Done filing refund.",Positive,0.166666667,0.394444444
Helix Jump,"The game play good. My issue even though paid money ad free version, still getting ads hell lot ads gameplay. This clear con. Developers, please either remove option go ad free update support this. I dropped email support team refund response far. please look this. otherwise great simple game. Loved it.",Positive,0.24,0.629047619
Helix Jump,"I really enjoy game. It's great time killer, challenging enough fun. My complaint viewing ad 'second chance', drops right back game, immediately ad closes. It makes 'second chance' kind pointless. I feel brief countdown -- '3, 2, 1' sort thing -- order allow player prepare would improve feature greatly.",Positive,0.145982143,0.435565476
Helix Jump,"Way many ads liking. This really good fun game, lose about, 3 rounds, gives ad. And ad sit like five seconds wait over, likely going long ad. Please decrease ads pop expect lot people delete game phone. I read reviews I downloaded game I delete endless amount ads drains phone.",Positive,0.013888889,0.516666667
Helix Jump,The ads bug me. When pops I close open again. Takes like 2 seconds. But trying get high score cant close lose score. I think colors better backgrounds would make game exciting playing.,Positive,0.112,0.548
Helix Jump,"This definitely simple yet addictive games I've ever played. Only catch, I paid remove ads yet I still get them. What gives? And said: no, I mean ""second chance"" button fail. Also, ad bottom screen still I play.",Negative,-0.057291667,0.54077381
Helix Jump,The second chance needs countdown start I've many times starts without warning kills instantly. Plus I think need arrow either side screen rotate with. I keep falling multiple floors time I find thumb keeps getting way. Would nicer arrow bottom corners clear play area.,Positive,0.12,0.31
Helix Jump,"Ok, I love game, much fun I play hours straight. But waayyyy many ads. like every 3 games there's another ad there's ads bottom screen. I'm going pay ads cuz I feel like waste money time many ads game! I understand ads great way display product people show many ads makes want delete app. I mind ad every ten games so. In addition, I think ads bottom screen get way game. Love game though, fix ads.",Positive,0.16,0.41
Helix Jump,"It started great ads tolerable. Lately (on level 30+), I cannot go level without trying open Chrome tab advert (constantly!). This I die, new level, I jumping pass around 30%, it'll randomly open advert phone, even I follow till final pop up, soon I return game, open new one.",Positive,0.037272727,0.549242424
Helix Jump,"Game fun addicting, receiving low score many ads. I purchased premium No Ads option nothing changed. I charged purchase, despite trying contact developers 3 times last month I received response. No Ads option SCAM! Please take Ads away give refund!!!",Positive,0.08,0.293333333
Helix Jump,nan,nan,nan,nan
Helix Jump,"Not bad game start with, I fun competing half unfortunately latest update killed it. Levels became shorter easier meaning I sailed level 40 level 200 rapidly. Ads bearing. Complete level, get two ads. Lose life, another two ads. Half way turn, another ad...",Positive,0.039583333,0.3625
Helix Jump,nan,nan,nan,nan
Helix Jump,"I actually really enjoy game, I agree ads waaaaay many much. But I like game much I willing pay higher-than-average cost ad-free. However, I paid remove ads I still ads. The charge went card, I ""no ads"" button again, anything. And yet.. still ads. I revise review 5 stars ads removed like be.",Positive,0.091666667,0.458333333
Helix Jump,"I Would've loved give game better review, Ads Non stop ruin game expierance completely. If I skip second chance ad gives another Ad immediately I start level without reward it, add fact Ads 30 seconds unskippable. Like said, would've loved give higher rating, Ads make unbearable.",Positive,0.18125,0.475
Helix Jump,"Simple, fun, addictive asks well made game. So good I paid add-free version. Only reasons get 5 star because, sometimes (when I'm online) I still get ads. Also there's way go back replay competed levels.",Positive,0.085714286,0.493877551
Helix Jump,nan,nan,nan,nan
Helix Jump,Downloaded game three weeks ago. I totally love it. Im level 64 already (probably good compared some!) score far 11004. Whomever ever created game...well done. Its relaxing way pass free time. It doesnt kill battery phone either.,Positive,0.295,0.68
Helix Jump,"I addicted time. I told myself, I made 1,000,000 points, I would quit playing. I accomplished objective. It fun ride. Nothing seems change game bugs me. I eventually started trying best high scores. Many headaches later, level 1000-something, high score 1,000,000-something, I'm done. It good game. Has anyone else gotten 1,000,000?",Positive,0.151666667,0.39
Helix Jump,"I love zenlike game play. I enjoy challenge albeit light skill level needed anyone age 11yo. What I like best I sit play without much thought zone I need to. Don't waste money buying ""ad free"" version. You still get many ads would using free version, thats complaint.",Positive,0.263636364,0.454545455
Helix Jump,"DO NOT PAY FOR THIS. I much difficulty trying pay full version. I'm kidding I sat entire day waiting work. When I purchased ad buttons still there, made sounds pressed. I trying find number contact Google tell mad I was. Finally restarting phone fixed it, way I've seen reviews, seems work many people. Therefore, I cannot recommend playing purchasing app. I refund hassle all, I agree reviews answer support email. Everything people say true. Do buy it. UPDATE: seems like I give permissions ask for, continue play ads. It also true ask many permissions. DON'T PLAY THIS! And I definitely ask refund.",Positive,0.168181818,0.579545455
Helix Jump,"The game good fun. However allowed astronomical amount ads pop ruins fun try force go ad free. The game fun fun enough spend money make ad free. Due extremely large amount ads trying force us buy game, rate 1/5. Otherwise without ads (some ads understand, like every 20 seconds pop up) would gave 3/5",Positive,0.102806122,0.407397959
Helix Jump,It goodgame kind addictive. There many ads I know whether phone seems lot lag times? The second chance feature count rather throwing straight back in.,Positive,0.216666667,0.45
Helix Jump,"PAYING TO REMOVE THE ADS DOES NOT WORK! This addicting fun game, issue many ads. As many games I play, I mind spending dollars remove ads... BUT IT DIDN'T REMOVE THE ADS! I still get amount ads, continually banner bottom videos levels. Paying ads nothing. The developer respond, past 48 hours get refund Google. If paying ads actually removed ads, would probably 5 star review!",Positive,0.129166667,0.325
Helix Jump,"Game fun. But many ads! They happen lose go next level. I play 5 minutes. And ads close, wait 10-15 seconds time. And encounter add every 30 seconds (you either lose go level).",Positive,0.13125,0.275
Helix Jump,"This game would awesome paid $2.49 remove ads, ads actually removed. And what's permissions? Why need access contacts, location, AND phone calls? And still reply dev? Would better would make buttons work. It even restore.",Positive,0.275,0.5
Helix Jump,Great game many ads. I paid $2.49 ad free I still get many before. Tried contacting developer twice last two days response. This seems happening everyone else well. It would easily 5 stars blatantly rob people supporting content. Contacting Google I hear back Voodoo within next days.,Positive,0.18030303,0.418181818
Helix Jump,"Its unbelievable amount adds. The game pretty fun honestly I could play hours end, fact I constantly assaulted adds. There already static add bottom game play choice watch add get new life fine good, top time fail instantly transported add cant get of. Its ridiculous. I spent time trying get adds game play",Positive,0.059982175,0.567914439
Helix Jump,"This game bores never-ending ads. If decide buy NO ADS, charge money ads still stay there, multiplied. Their support never responds emails. If going play offline, fun relaxing game kill time. If need stay online... Then better something else.",Neutral,0,0.375
Helix Jump,nan,nan,nan,nan
Helix Jump,"Actually really enjoy playing game, however I paid upgraded version without ads still continued get ads. Emailed developer week ago along attached confirmation purchase never got response, therefore I'm giving star. Just lot downloads mean overlook people support game; especially ones voluntarily pay upgraded version.",Negative,-0.1425,0.5975
Helix Jump,"Update: I finally bought premium version avoid ads I'm still getting ads non stop despite reaching devs responded all. Going request refund I guess. Original review: The game fun addicting, many ads. An ad every time restart level, ad beat level, ad blink many times. I know devs make money game free pretty top",Positive,0.2025,0.605
Helix Jump,"Hi VOODOO I issues game I press icon everytime I try go game tablet says 'unfortunately helix jump stopped'. I honestly know game made IOS'S Android. I rated five stars u played friends iPhone really good quality. But seemed work perfectly phone tablet. can, reply comment inform happening. Thank",Positive,0.085714286,0.671428571
